student_id,student_name,gender,socioeconomic_cat,household_income,first_gen,avg_grade,total_credits,pass_rate,failed_courses,grade_trend,attendance_rate,attendance_count,total_participation,events_attended,gender_M,socioeconomic_cat_low,socioeconomic_cat_mid
21519,0.0,0.0,0.0,171982.41,0,8.0,20.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.37,1.0,1.0,0.0,0.0
21520,0.0,0.0,0.0,120443.58,1,7.0,24.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.34,1.0,0.0,0.0,0.0
21521,0.0,0.0,0.0,85171.49,0,4.0,26.0,0.0,1.0,0.0,0.85,60.0,0.36,1.0,0.0,0.0,1.0
21522,0.0,0.0,0.0,170313.95,1,8.0,26.0,1.0,0.0,0.0,0.8,60.0,0.76,1.0,1.0,1.0,0.0
21523,0.0,0.0,0.0,141696.27,0,5.0,22.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.01,1.0,0.0,0.0,1.0
21524,0.0,0.0,0.0,138527.7,0,8.0,23.0,1.0,0.0,0.0,0.9333333333333333,60.0,0.43,1.0,1.0,1.0,0.0
21525,0.0,0.0,0.0,120334.41,0,4.0,23.0,0.0,1.0,0.0,0.95,60.0,0.0,1.0,0.0,0.0,1.0
21526,0.0,0.0,0.0,37796.47,0,7.0,19.0,1.0,0.0,0.0,0.8166666666666667,60.0,0.52,1.0,0.0,0.0,0.0
21527,0.0,0.0,0.0,71383.92,1,5.0,25.0,1.0,0.0,0.0,0.8,60.0,0.73,1.0,0.0,0.0,0.0
21528,0.0,0.0,0.0,111516.12,0,4.0,18.0,0.0,1.0,0.0,0.8166666666666667,60.0,0.04,1.0,0.0,0.0,1.0
21529,0.0,0.0,0.0,184166.61,0,8.0,30.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.97,1.0,0.0,0.0,0.0
21530,0.0,0.0,0.0,176282.35,1,7.0,26.0,1.0,0.0,0.0,0.85,60.0,0.93,1.0,1.0,1.0,0.0
21531,0.0,0.0,0.0,66819.36,0,8.0,21.0,1.0,0.0,0.0,0.7833333333333333,60.0,0.96,1.0,1.0,0.0,0.0
21532,0.0,0.0,0.0,45933.54,1,8.0,26.0,1.0,0.0,0.0,0.9166666666666666,60.0,0.87,1.0,1.0,1.0,0.0
21533,0.0,0.0,0.0,74338.75,0,6.0,21.0,1.0,0.0,0.0,0.8166666666666667,60.0,0.86,1.0,0.0,0.0,0.0
21534,0.0,0.0,0.0,47948.5,1,4.0,30.0,0.0,1.0,0.0,0.8,60.0,0.87,1.0,1.0,0.0,1.0
21535,0.0,0.0,0.0,56869.17,0,6.0,26.0,1.0,0.0,0.0,0.85,60.0,0.48,1.0,1.0,1.0,0.0
21536,0.0,0.0,0.0,194705.42,0,5.0,18.0,1.0,0.0,0.0,0.8166666666666667,60.0,0.51,1.0,1.0,1.0,0.0
21537,0.0,0.0,0.0,27808.46,0,8.0,21.0,1.0,0.0,0.0,0.85,60.0,0.86,1.0,0.0,1.0,0.0
21538,0.0,0.0,0.0,191308.26,0,5.0,20.0,1.0,0.0,0.0,0.9,60.0,0.92,1.0,1.0,0.0,0.0
21539,0.0,0.0,0.0,80893.63,0,6.0,19.0,1.0,0.0,0.0,0.9,60.0,0.78,1.0,1.0,0.0,1.0
21540,0.0,0.0,0.0,37998.73,0,8.0,27.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.72,1.0,1.0,0.0,1.0
21541,0.0,0.0,0.0,31631.96,0,6.0,27.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.41,1.0,0.0,0.0,0.0
21542,0.0,0.0,0.0,49257.11,0,4.0,27.0,0.0,1.0,0.0,0.8,60.0,0.53,1.0,1.0,1.0,0.0
21543,0.0,0.0,0.0,189360.19,0,4.0,27.0,0.0,1.0,0.0,0.8833333333333333,60.0,0.94,1.0,0.0,0.0,1.0
21544,0.0,0.0,0.0,129857.59,0,5.0,27.0,1.0,0.0,0.0,0.7833333333333333,60.0,0.41,1.0,0.0,1.0,0.0
21545,0.0,0.0,0.0,182416.61,0,7.0,25.0,1.0,0.0,0.0,0.8,60.0,0.7,1.0,1.0,1.0,0.0
21546,0.0,0.0,0.0,163408.59,0,6.0,20.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.92,1.0,1.0,1.0,0.0
21547,0.0,0.0,0.0,181207.11,0,8.0,22.0,1.0,0.0,0.0,0.75,60.0,0.21,1.0,0.0,0.0,1.0
21548,0.0,0.0,0.0,107834.42,1,4.0,18.0,0.0,1.0,0.0,0.85,60.0,0.75,1.0,1.0,0.0,1.0
21549,0.0,0.0,0.0,46851.67,0,4.0,23.0,0.0,1.0,0.0,0.8333333333333334,60.0,0.86,1.0,0.0,1.0,0.0
21550,0.0,0.0,0.0,53788.55,1,8.0,26.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.71,1.0,1.0,1.0,0.0
21551,0.0,0.0,0.0,178118.75,0,6.0,18.0,1.0,0.0,0.0,0.9,60.0,0.75,1.0,0.0,1.0,0.0
21552,0.0,0.0,0.0,180351.1,1,7.0,26.0,1.0,0.0,0.0,0.8166666666666667,60.0,0.01,1.0,1.0,0.0,1.0
21553,0.0,0.0,0.0,33774.88,0,8.0,29.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.31,1.0,0.0,0.0,0.0
21554,0.0,0.0,0.0,29451.46,0,8.0,24.0,1.0,0.0,0.0,0.7833333333333333,60.0,0.27,1.0,1.0,0.0,1.0
21555,0.0,0.0,0.0,79007.87,0,4.0,20.0,0.0,1.0,0.0,0.8333333333333334,60.0,0.4,1.0,0.0,1.0,0.0
21556,0.0,0.0,0.0,86349.14,0,6.0,21.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.37,1.0,0.0,0.0,1.0
21557,0.0,0.0,0.0,32154.62,0,7.0,23.0,1.0,0.0,0.0,0.7833333333333333,60.0,0.84,1.0,0.0,0.0,0.0
21558,0.0,0.0,0.0,171501.35,0,4.0,18.0,0.0,1.0,0.0,0.8666666666666667,60.0,0.18,1.0,0.0,1.0,0.0
21559,0.0,0.0,0.0,146186.12,1,7.0,23.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.08,1.0,1.0,1.0,0.0
21560,0.0,0.0,0.0,93889.76,1,7.0,19.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.09,1.0,1.0,1.0,0.0
21561,0.0,0.0,0.0,54540.21,0,8.0,23.0,1.0,0.0,0.0,0.9166666666666666,60.0,0.72,1.0,1.0,0.0,1.0
21562,0.0,0.0,0.0,68991.49,0,6.0,30.0,1.0,0.0,0.0,0.9,60.0,0.16,1.0,1.0,1.0,0.0
21563,0.0,0.0,0.0,24750.03,0,7.0,24.0,1.0,0.0,0.0,0.85,60.0,0.69,1.0,1.0,0.0,1.0
21564,0.0,0.0,0.0,138795.08,0,8.0,21.0,1.0,0.0,0.0,0.9,60.0,0.52,1.0,1.0,1.0,0.0
21565,0.0,0.0,0.0,161307.77,0,8.0,26.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.01,1.0,1.0,0.0,0.0
21566,0.0,0.0,0.0,156040.0,1,8.0,22.0,1.0,0.0,0.0,0.9166666666666666,60.0,0.5,1.0,1.0,0.0,1.0
21567,0.0,0.0,0.0,96859.17,0,8.0,21.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.17,1.0,1.0,0.0,1.0
21568,0.0,0.0,0.0,92808.93,0,7.0,20.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.33,1.0,0.0,0.0,1.0
21569,0.0,0.0,0.0,128089.15,0,5.0,23.0,1.0,0.0,0.0,0.9,60.0,0.88,1.0,1.0,1.0,0.0
21570,0.0,0.0,0.0,75578.06,0,8.0,20.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.6,1.0,0.0,0.0,0.0
21571,0.0,0.0,0.0,133542.99,0,6.0,22.0,1.0,0.0,0.0,0.8,60.0,0.99,1.0,1.0,0.0,1.0
21572,0.0,0.0,0.0,133066.02,0,6.0,29.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.18,1.0,0.0,0.0,1.0
21573,0.0,0.0,0.0,70500.82,0,6.0,22.0,1.0,0.0,0.0,0.7333333333333333,60.0,0.15,1.0,1.0,0.0,1.0
21574,0.0,0.0,0.0,69795.8,1,4.0,30.0,0.0,1.0,0.0,0.8666666666666667,60.0,0.39,1.0,1.0,0.0,0.0
21575,0.0,0.0,0.0,199025.03,0,6.0,21.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.34,1.0,1.0,1.0,0.0
21576,0.0,0.0,0.0,152568.36,1,4.0,24.0,0.0,1.0,0.0,0.8833333333333333,60.0,0.55,1.0,1.0,1.0,0.0
21577,0.0,0.0,0.0,196575.09,1,5.0,18.0,1.0,0.0,0.0,0.9,60.0,0.95,1.0,1.0,0.0,0.0
21578,0.0,0.0,0.0,94491.75,0,6.0,21.0,1.0,0.0,0.0,0.85,60.0,0.32,1.0,0.0,0.0,1.0
21579,0.0,0.0,0.0,20251.03,1,8.0,22.0,1.0,0.0,0.0,0.8166666666666667,60.0,0.69,1.0,1.0,0.0,1.0
21580,0.0,0.0,0.0,135564.67,1,5.0,26.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.49,1.0,0.0,1.0,0.0
21581,0.0,0.0,0.0,137424.09,1,8.0,19.0,1.0,0.0,0.0,0.8,60.0,0.83,1.0,1.0,0.0,0.0
21582,0.0,0.0,0.0,44857.16,0,7.0,27.0,1.0,0.0,0.0,0.7666666666666667,60.0,0.68,1.0,1.0,1.0,0.0
21583,0.0,0.0,0.0,56481.59,0,7.0,26.0,1.0,0.0,0.0,0.85,60.0,0.28,1.0,1.0,1.0,0.0
21584,0.0,0.0,0.0,106631.95,1,8.0,22.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.64,1.0,0.0,0.0,0.0
21585,0.0,0.0,0.0,109284.14,1,8.0,28.0,1.0,0.0,0.0,0.9,60.0,0.99,1.0,0.0,0.0,0.0
21586,0.0,0.0,0.0,21256.44,1,5.0,18.0,1.0,0.0,0.0,0.8166666666666667,60.0,0.29,1.0,1.0,1.0,0.0
21587,0.0,0.0,0.0,41058.65,0,8.0,30.0,1.0,0.0,0.0,0.7833333333333333,60.0,0.94,1.0,1.0,0.0,0.0
21588,0.0,0.0,0.0,194532.59,0,8.0,24.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.01,1.0,1.0,0.0,0.0
21589,0.0,0.0,0.0,142384.2,1,8.0,30.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.43,1.0,0.0,1.0,0.0
21590,0.0,0.0,0.0,157317.14,0,5.0,27.0,1.0,0.0,0.0,0.9,60.0,0.61,1.0,1.0,0.0,1.0
21591,0.0,0.0,0.0,86934.18,1,6.0,21.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.05,1.0,0.0,0.0,1.0
21592,0.0,0.0,0.0,91093.64,1,5.0,27.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.68,1.0,1.0,0.0,0.0
21593,0.0,0.0,0.0,115641.21,1,6.0,20.0,1.0,0.0,0.0,0.8,60.0,0.64,1.0,1.0,0.0,0.0
21594,0.0,0.0,0.0,121582.83,0,4.0,19.0,0.0,1.0,0.0,0.9166666666666666,60.0,0.07,1.0,0.0,1.0,0.0
21595,0.0,0.0,0.0,32669.03,0,8.0,26.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.6,1.0,1.0,1.0,0.0
21596,0.0,0.0,0.0,33764.08,1,4.0,19.0,0.0,1.0,0.0,0.9,60.0,0.25,1.0,1.0,0.0,1.0
21597,0.0,0.0,0.0,27841.51,0,8.0,29.0,1.0,0.0,0.0,0.85,60.0,0.29,1.0,0.0,0.0,1.0
21598,0.0,0.0,0.0,30422.93,1,5.0,23.0,1.0,0.0,0.0,0.9166666666666666,60.0,0.99,1.0,1.0,1.0,0.0
21599,0.0,0.0,0.0,151939.5,1,6.0,26.0,1.0,0.0,0.0,0.8,60.0,0.11,1.0,1.0,0.0,0.0
21600,0.0,0.0,0.0,117288.82,0,7.0,18.0,1.0,0.0,0.0,0.7833333333333333,60.0,0.15,1.0,0.0,0.0,1.0
21601,0.0,0.0,0.0,74529.75,0,4.0,19.0,0.0,1.0,0.0,0.8,60.0,0.14,1.0,1.0,0.0,0.0
21602,0.0,0.0,0.0,136397.47,1,7.0,18.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.7,1.0,0.0,1.0,0.0
21603,0.0,0.0,0.0,101643.83,1,7.0,20.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.65,1.0,0.0,1.0,0.0
21604,0.0,0.0,0.0,112934.04,0,7.0,25.0,1.0,0.0,0.0,0.85,60.0,0.18,1.0,1.0,0.0,1.0
21605,0.0,0.0,0.0,193545.42,1,7.0,25.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.52,1.0,0.0,1.0,0.0
21606,0.0,0.0,0.0,161781.97,0,8.0,22.0,1.0,0.0,0.0,0.9,60.0,0.15,1.0,0.0,1.0,0.0
21607,0.0,0.0,0.0,75942.35,0,6.0,27.0,1.0,0.0,0.0,0.9166666666666666,60.0,0.96,1.0,0.0,0.0,1.0
21608,0.0,0.0,0.0,192705.88,0,5.0,21.0,1.0,0.0,0.0,0.8,60.0,0.01,1.0,1.0,1.0,0.0
21609,0.0,0.0,0.0,116845.69,1,8.0,29.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.11,1.0,1.0,0.0,1.0
21610,0.0,0.0,0.0,71251.89,0,4.0,27.0,0.0,1.0,0.0,0.7666666666666667,60.0,0.9,1.0,0.0,0.0,1.0
21611,0.0,0.0,0.0,45558.38,0,8.0,19.0,1.0,0.0,0.0,1.0,60.0,0.28,1.0,0.0,0.0,0.0
21612,0.0,0.0,0.0,188630.03,1,5.0,25.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.63,1.0,1.0,1.0,0.0
21613,0.0,0.0,0.0,167445.03,1,6.0,23.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.89,1.0,0.0,1.0,0.0
21614,0.0,0.0,0.0,181374.88,0,6.0,20.0,1.0,0.0,0.0,0.9,60.0,0.86,1.0,1.0,0.0,0.0
21615,0.0,0.0,0.0,153642.4,0,4.0,27.0,0.0,1.0,0.0,0.9,60.0,0.51,1.0,0.0,0.0,0.0
21616,0.0,0.0,0.0,161053.4,0,6.0,18.0,1.0,0.0,0.0,0.9166666666666666,60.0,0.85,1.0,0.0,0.0,0.0
21617,0.0,0.0,0.0,83343.83,1,7.0,24.0,1.0,0.0,0.0,0.8,60.0,0.86,1.0,0.0,1.0,0.0
21618,0.0,0.0,0.0,134846.76,0,5.0,18.0,1.0,0.0,0.0,0.8166666666666667,60.0,0.93,1.0,1.0,0.0,1.0
21619,0.0,0.0,0.0,88197.28,0,4.0,28.0,0.0,1.0,0.0,0.8666666666666667,60.0,0.11,1.0,1.0,0.0,0.0
21620,0.0,0.0,0.0,93330.33,0,4.0,29.0,0.0,1.0,0.0,0.9166666666666666,60.0,0.67,1.0,0.0,1.0,0.0
21621,0.0,0.0,0.0,73586.55,0,5.0,22.0,1.0,0.0,0.0,0.85,60.0,0.92,1.0,1.0,1.0,0.0
21622,0.0,0.0,0.0,102993.11,0,4.0,27.0,0.0,1.0,0.0,0.8333333333333334,60.0,0.62,1.0,1.0,0.0,1.0
21623,0.0,0.0,0.0,143280.74,0,6.0,22.0,1.0,0.0,0.0,0.9,60.0,0.81,1.0,0.0,0.0,1.0
21624,0.0,0.0,0.0,111306.25,0,5.0,26.0,1.0,0.0,0.0,0.85,60.0,0.9,1.0,1.0,0.0,0.0
21625,0.0,0.0,0.0,71928.13,0,5.0,27.0,1.0,0.0,0.0,0.7833333333333333,60.0,0.14,1.0,0.0,0.0,0.0
21626,0.0,0.0,0.0,158921.56,1,6.0,26.0,1.0,0.0,0.0,0.7833333333333333,60.0,0.48,1.0,0.0,0.0,0.0
21627,0.0,0.0,0.0,47503.31,0,4.0,23.0,0.0,1.0,0.0,0.9,60.0,0.02,1.0,1.0,1.0,0.0
21628,0.0,0.0,0.0,122820.82,0,8.0,27.0,1.0,0.0,0.0,0.8166666666666667,60.0,0.35,1.0,1.0,1.0,0.0
21629,0.0,0.0,0.0,45439.55,0,5.0,22.0,1.0,0.0,0.0,0.7833333333333333,60.0,0.91,1.0,0.0,1.0,0.0
21630,0.0,0.0,0.0,63446.02,0,7.0,30.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.87,1.0,1.0,1.0,0.0
21631,0.0,0.0,0.0,169962.97,0,6.0,28.0,1.0,0.0,0.0,0.8166666666666667,60.0,0.09,1.0,1.0,0.0,0.0
21632,0.0,0.0,0.0,36651.83,1,5.0,21.0,1.0,0.0,0.0,0.85,60.0,0.99,1.0,0.0,0.0,1.0
21633,0.0,0.0,0.0,158185.71,0,7.0,19.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.21,1.0,0.0,0.0,0.0
21634,0.0,0.0,0.0,129357.34,0,5.0,19.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.5,1.0,0.0,1.0,0.0
21635,0.0,0.0,0.0,42009.8,1,5.0,20.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.53,1.0,0.0,1.0,0.0
21636,0.0,0.0,0.0,190325.63,0,7.0,28.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.1,1.0,1.0,0.0,0.0
21637,0.0,0.0,0.0,91017.05,0,5.0,25.0,1.0,0.0,0.0,0.7166666666666667,60.0,0.21,1.0,0.0,0.0,0.0
21638,0.0,0.0,0.0,31653.92,0,4.0,18.0,0.0,1.0,0.0,0.8833333333333333,60.0,0.52,1.0,0.0,0.0,1.0
21639,0.0,0.0,0.0,67007.41,1,4.0,29.0,0.0,1.0,0.0,0.8,60.0,0.11,1.0,0.0,0.0,1.0
21640,0.0,0.0,0.0,104492.07,1,6.0,19.0,1.0,0.0,0.0,0.9,60.0,0.71,1.0,0.0,1.0,0.0
21641,0.0,0.0,0.0,77591.86,0,4.0,22.0,0.0,1.0,0.0,0.85,60.0,0.21,1.0,0.0,0.0,1.0
21642,0.0,0.0,0.0,159481.89,0,6.0,27.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.04,1.0,1.0,0.0,0.0
21643,0.0,0.0,0.0,106406.66,0,7.0,18.0,1.0,0.0,0.0,0.7333333333333333,60.0,0.6,1.0,1.0,1.0,0.0
21644,0.0,0.0,0.0,199049.21,0,8.0,26.0,1.0,0.0,0.0,0.9333333333333333,60.0,0.27,1.0,1.0,1.0,0.0
21645,0.0,0.0,0.0,110208.75,0,5.0,25.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.04,1.0,0.0,0.0,1.0
21646,0.0,0.0,0.0,67938.65,0,5.0,29.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.8,1.0,1.0,0.0,0.0
21647,0.0,0.0,0.0,119820.8,0,6.0,24.0,1.0,0.0,0.0,0.7833333333333333,60.0,0.59,1.0,1.0,1.0,0.0
21648,0.0,0.0,0.0,129101.73,0,4.0,26.0,0.0,1.0,0.0,0.8333333333333334,60.0,0.55,1.0,1.0,0.0,1.0
21649,0.0,0.0,0.0,119333.31,0,5.0,29.0,1.0,0.0,0.0,0.85,60.0,0.44,1.0,0.0,0.0,0.0
21650,0.0,0.0,0.0,194171.17,0,5.0,23.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.73,1.0,1.0,1.0,0.0
21651,0.0,0.0,0.0,127829.35,0,5.0,20.0,1.0,0.0,0.0,0.85,60.0,0.24,1.0,0.0,1.0,0.0
21652,0.0,0.0,0.0,144907.52,1,6.0,21.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.34,1.0,0.0,0.0,1.0
21653,0.0,0.0,0.0,129308.32,1,8.0,25.0,1.0,0.0,0.0,0.85,60.0,0.92,1.0,0.0,0.0,1.0
21654,0.0,0.0,0.0,86724.29,1,6.0,28.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.58,1.0,0.0,0.0,1.0
21655,0.0,0.0,0.0,135663.17,0,6.0,19.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.99,1.0,0.0,0.0,1.0
21656,0.0,0.0,0.0,123642.24,0,7.0,20.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.82,1.0,1.0,0.0,1.0
21657,0.0,0.0,0.0,90347.17,1,8.0,28.0,1.0,0.0,0.0,0.8,60.0,0.91,1.0,1.0,0.0,1.0
21658,0.0,0.0,0.0,114687.7,0,6.0,19.0,1.0,0.0,0.0,0.95,60.0,0.04,1.0,1.0,0.0,1.0
21659,0.0,0.0,0.0,90058.07,1,4.0,29.0,0.0,1.0,0.0,0.8333333333333334,60.0,0.71,1.0,0.0,1.0,0.0
21660,0.0,0.0,0.0,168500.99,0,4.0,28.0,0.0,1.0,0.0,0.8666666666666667,60.0,0.97,1.0,0.0,0.0,0.0
21661,0.0,0.0,0.0,193691.52,0,7.0,23.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.75,1.0,1.0,0.0,1.0
21662,0.0,0.0,0.0,67982.45,1,4.0,24.0,0.0,1.0,0.0,0.8166666666666667,60.0,0.85,1.0,1.0,0.0,0.0
21663,0.0,0.0,0.0,162333.85,0,4.0,22.0,0.0,1.0,0.0,0.7666666666666667,60.0,0.36,1.0,0.0,0.0,1.0
21664,0.0,0.0,0.0,115322.94,0,8.0,26.0,1.0,0.0,0.0,0.8,60.0,0.33,1.0,0.0,0.0,1.0
21665,0.0,0.0,0.0,144449.79,0,4.0,25.0,0.0,1.0,0.0,0.8333333333333334,60.0,0.48,1.0,1.0,1.0,0.0
21666,0.0,0.0,0.0,103170.73,0,7.0,18.0,1.0,0.0,0.0,0.9,60.0,0.62,1.0,1.0,0.0,1.0
21667,0.0,0.0,0.0,84217.55,0,6.0,20.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.48,1.0,1.0,1.0,0.0
21668,0.0,0.0,0.0,91548.33,0,8.0,19.0,1.0,0.0,0.0,0.8,60.0,0.39,1.0,1.0,1.0,0.0
21669,0.0,0.0,0.0,95910.06,1,8.0,19.0,1.0,0.0,0.0,0.9166666666666666,60.0,0.29,1.0,1.0,1.0,0.0
21670,0.0,0.0,0.0,146904.26,1,5.0,25.0,1.0,0.0,0.0,0.8,60.0,0.99,1.0,0.0,0.0,1.0
21671,0.0,0.0,0.0,39757.76,0,5.0,25.0,1.0,0.0,0.0,0.85,60.0,0.63,1.0,1.0,0.0,0.0
21672,0.0,0.0,0.0,129781.03,1,6.0,23.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.87,1.0,0.0,1.0,0.0
21673,0.0,0.0,0.0,65602.35,0,5.0,18.0,1.0,0.0,0.0,0.8,60.0,0.54,1.0,0.0,0.0,0.0
21674,0.0,0.0,0.0,185808.09,0,6.0,28.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.62,1.0,0.0,0.0,1.0
21675,0.0,0.0,0.0,156077.15,0,7.0,19.0,1.0,0.0,0.0,0.85,60.0,0.54,1.0,0.0,0.0,0.0
21676,0.0,0.0,0.0,72132.76,0,5.0,26.0,1.0,0.0,0.0,0.8166666666666667,60.0,0.98,1.0,0.0,0.0,1.0
21677,0.0,0.0,0.0,107795.27,0,8.0,29.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.74,1.0,1.0,1.0,0.0
21678,0.0,0.0,0.0,97532.29,1,4.0,22.0,0.0,1.0,0.0,0.8666666666666667,60.0,0.92,1.0,1.0,0.0,0.0
21679,0.0,0.0,0.0,193950.66,0,6.0,18.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.51,1.0,0.0,0.0,0.0
21680,0.0,0.0,0.0,22740.42,0,7.0,25.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.52,1.0,0.0,0.0,0.0
21681,0.0,0.0,0.0,39777.53,0,5.0,25.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.78,1.0,0.0,1.0,0.0
21682,0.0,0.0,0.0,78733.4,0,4.0,27.0,0.0,1.0,0.0,0.8,60.0,0.65,1.0,0.0,1.0,0.0
21683,0.0,0.0,0.0,82624.19,1,7.0,26.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.63,1.0,0.0,1.0,0.0
21684,0.0,0.0,0.0,112999.6,1,7.0,21.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.51,1.0,1.0,0.0,0.0
21685,0.0,0.0,0.0,146716.14,1,7.0,29.0,1.0,0.0,0.0,0.8166666666666667,60.0,0.11,1.0,0.0,0.0,1.0
21686,0.0,0.0,0.0,143367.78,0,5.0,29.0,1.0,0.0,0.0,0.85,60.0,0.04,1.0,0.0,1.0,0.0
21687,0.0,0.0,0.0,194261.73,1,4.0,19.0,0.0,1.0,0.0,0.9166666666666666,60.0,0.88,1.0,1.0,0.0,1.0
21688,0.0,0.0,0.0,172488.04,0,8.0,19.0,1.0,0.0,0.0,0.85,60.0,0.72,1.0,0.0,0.0,0.0
21689,0.0,0.0,0.0,102540.61,1,6.0,27.0,1.0,0.0,0.0,0.9,60.0,0.84,1.0,0.0,1.0,0.0
21690,0.0,0.0,0.0,105883.43,0,5.0,19.0,1.0,0.0,0.0,0.7833333333333333,60.0,0.79,1.0,1.0,1.0,0.0
21691,0.0,0.0,0.0,156860.14,0,8.0,28.0,1.0,0.0,0.0,0.9166666666666666,60.0,0.48,1.0,1.0,1.0,0.0
21692,0.0,0.0,0.0,125550.35,0,6.0,26.0,1.0,0.0,0.0,0.85,60.0,0.48,1.0,0.0,1.0,0.0
21693,0.0,0.0,0.0,152785.33,0,8.0,28.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.12,1.0,1.0,1.0,0.0
21694,0.0,0.0,0.0,24641.05,0,8.0,27.0,1.0,0.0,0.0,0.8166666666666667,60.0,0.38,1.0,1.0,0.0,1.0
21695,0.0,0.0,0.0,111182.32,0,4.0,26.0,0.0,1.0,0.0,0.9,60.0,0.95,1.0,0.0,0.0,0.0
21696,0.0,0.0,0.0,20663.24,1,7.0,24.0,1.0,0.0,0.0,0.9,60.0,0.16,1.0,0.0,0.0,1.0
21697,0.0,0.0,0.0,193063.09,1,4.0,23.0,0.0,1.0,0.0,0.8333333333333334,60.0,0.76,1.0,0.0,1.0,0.0
21698,0.0,0.0,0.0,70437.36,0,6.0,24.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.1,1.0,1.0,0.0,1.0
21699,0.0,0.0,0.0,92393.77,1,8.0,28.0,1.0,0.0,0.0,0.9,60.0,0.8,1.0,1.0,0.0,1.0
21700,0.0,0.0,0.0,67106.75,0,5.0,29.0,1.0,0.0,0.0,0.85,60.0,0.52,1.0,0.0,1.0,0.0
21701,0.0,0.0,0.0,65958.02,1,7.0,30.0,1.0,0.0,0.0,0.8166666666666667,60.0,0.69,1.0,1.0,0.0,0.0
21702,0.0,0.0,0.0,110248.38,1,8.0,25.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.61,1.0,0.0,0.0,1.0
21703,0.0,0.0,0.0,91107.17,0,6.0,28.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.86,1.0,0.0,1.0,0.0
21704,0.0,0.0,0.0,127291.54,0,8.0,22.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.83,1.0,1.0,0.0,0.0
21705,0.0,0.0,0.0,167212.71,0,6.0,18.0,1.0,0.0,0.0,0.9166666666666666,60.0,0.42,1.0,0.0,0.0,1.0
21706,0.0,0.0,0.0,65984.57,0,7.0,21.0,1.0,0.0,0.0,0.9166666666666666,60.0,0.29,1.0,1.0,0.0,0.0
21707,0.0,0.0,0.0,49265.59,0,7.0,23.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.7,1.0,1.0,1.0,0.0
